tuwss,mozilla
38,45
70,70
58,65
35,0
72,50
56,50
18,0
68,75
63,20
15,5
80,20
15,10
40,30
50,10
68,75
63,75
43,55
25,0
25,0
13,0
63,0
38,55
40,30
25,0
58,45
15,0
48,0
65,0
23,0
50,30
30,10
38,25
48,30
38,20
38,0
38,35
40,10
35,50
15,0
38,50
63,25
25,0
48,10
63,80
15,0
38,30
48,45
28,25
48,0
57,0
33,0
15,10
15,0
25,0
23,10
38,30
50,30
15,10
23,0
33,0
15,10
38,5
41,10
38,5
15,0
38,30
38,30
38,30
38,25
23,5
48,5
25,0
48,50
58,30
58,45
33,40
15,0
41,0
58,0
15,0
40,30
40,25
41,30
15,0
45,20
58,45
63,70
25,0
40,0
20,10
58,50
43,25
46,30
25,55
23,45
75,45
48,30
25,0
25,0
11,0
